Transact No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026091805006333,MBJC,43,33,10.0,296.0,2960.0
2026091805006332,SAHAS,92,49,35.0,693.0,24255.0
2026091805006331,SONA,56,74,10.0,403.9,4039.0
2026091805006330,HATHY,45,45,20.0,499.8,9996.0
2026091805006329,HRL,62,1,10.0,519.9,5199.0
2026091805006328,HRL,62,42,10.0,519.0,5190.0
2026091805006327,BEDC,22,38,10.0,307.9,3079.0
2026091805006326,NIFRA,48,59,366.0,255.0,93330.0
2026091805006325,NIFRA,48,58,10.0,255.0,2550.0
2026091805006324,NIFRA,48,87,500.0,254.9,127450.0
2026091805006323,NIFRA,48,48,60.0,254.9,15294.0
2026091805006322,TAMOR,45,46,10.0,547.0,5470.0
2026091805006321,CLI,42,38,11.0,438.0,4818.0
2026091805006320,CLI,42,58,10.0,438.0,4380.0
2026091805006319,CLI,42,38,13.0,438.0,5694.0
2026091805006318,CLI,42,52,66.0,437.9,28901.399999999998
2026091805006317,PHCL,99,14,79.0,327.6,25880.4
2026091805006316,MBJC,43,33,10.0,296.0,2960.0
2026091805006315,NIFRA,41,83,20.0,254.9,5098.0
2026091805006314,NIFRA,58,52,50.0,254.8,12740.0
2026091805006313,SAHAS,48,13,190.0,692.5,131575.0
2026091805006312,RNLI,34,56,12.0,434.8,5217.6
2026091805006311,NIFRA,58,83,30.0,254.8,7644.0
2026091805006310,PHCL,64,14,840.0,327.6,275184.0
2026091805006309,TAMOR,62,51,300.0,546.4,163920.0
2026091805006308,TAMOR,47,51,100.0,546.4,54640.0
2026091805006307,SHIVM,10,62,65.0,690.0,44850.0
2026091805006306,SHIVM,10,48,140.0,690.0,96600.0
2026091805006305,SHIVM,10,42,100.0,690.0,69000.0
2026091805006304,SHIVM,10,38,150.0,690.0,103500.0
2026091805006303,SONA,42,45,200.0,404.0,80800.0
2026091805006302,SONA,42,75,170.0,404.0,68680.0
2026091805006301,SONA,42,57,1145.0,404.0,462580.0
2026091805006300,ULHC,58,57,10.0,325.0,3250.0
2026091805006299,SIKLES,19,58,1.0,582.0,582.0
2026091805006298,NBF2,29,45,100.0,9.31,931.0
2026091805006297,HDL,52,58,15.0,1229.0,18435.0
2026091805006296,HDL,52,42,97.0,1229.0,119213.0
2026091805006295,IHL,57,11,10.0,332.0,3320.0
2026091805006294,PHCL,99,14,214.0,328.0,70192.0
2026091805006293,MBJC,43,33,10.0,296.0,2960.0
2026091805006292,SMHL,13,59,11.0,468.0,5148.0
2026091805006291,CHDC,11,37,10.0,2399.9,23999.0
2026091805006290,CHDC,11,34,10.0,2399.9,23999.0
2026091805006289,SONA,36,49,10.0,403.5,4035.0
2026091805006288,GVL,62,39,11.0,496.1,5457.1
2026091805006287,MKHC,49,42,10.0,261.1,2611.0
2026091805006286,NIFRA,58,43,250.0,254.8,63700.0
2026091805006285,BNHC,38,58,468.0,278.0,130104.0
2026091805006284,BNHC,32,58,10.0,278.0,2780.0
2026091805006283,BNHC,36,58,32.0,278.2,8902.4
2026091805006282,PHCL,1,14,76.0,328.0,24928.0
2026091805006281,MKJC,74,34,100.0,310.0,31000.0
2026091805006280,ILI,53,11,81.0,428.8,34732.8
2026091805006279,ILI,53,19,512.0,428.7,219494.4
2026091805006278,ILI,53,25,65.0,428.6,27859.0
2026091805006277,ILI,53,49,64.0,428.0,27392.0
2026091805006276,ILI,53,45,12.0,428.0,5136.0
2026091805006275,ILI,53,38,12.0,428.0,5136.0
2026091805006274,ILI,53,42,60.0,428.0,25680.0
2026091805006273,ILI,53,35,12.0,428.0,5136.0
2026091805006272,ILI,53,45,50.0,427.0,21350.0
2026091805006271,ILI,53,13,12.0,427.0,5124.0
2026091805006270,ILI,53,42,10.0,427.0,4270.0
2026091805006269,ILI,53,35,100.0,427.0,42700.0
2026091805006268,ILI,53,101,10.0,427.0,4270.0
2026091805006267,PHCL,38,26,21.0,328.7,6902.7
2026091805006266,CIT,45,49,45.0,1740.1,78304.5
2026091805006265,NRIC,58,5,10.0,837.0,8370.0
2026091805006264,SHIVM,35,38,50.0,690.0,34500.0
2026091805006263,SHIVM,35,45,20.0,690.0,13800.0
2026091805006262,HDL,17,42,224.0,1229.0,275296.0
2026091805006261,HDL,17,49,150.0,1229.0,184350.0
2026091805006260,HDL,17,83,100.0,1229.0,122900.0
2026091805006259,HDL,17,16,40.0,1229.0,49160.0
2026091805006258,HDL,17,42,50.0,1229.0,61450.0
2026091805006257,HDL,17,38,36.0,1228.9,44240.4
2026091805006256,ILI,43,44,12.0,423.2,5078.4
2026091805006255,ILI,43,35,12.0,423.2,5078.4
2026091805006254,BHL,74,35,20.0,217.6,4352.0
2026091805006253,MKJC,34,34,21.0,310.0,6510.0
2026091805006252,NTC,69,58,10.0,894.9,8949.0
2026091805006251,NRM,40,42,10.0,292.6,2926.0
2026091805006250,SAHAS,48,59,13.0,692.5,9002.5
2026091805006249,MMF1,48,40,300.0,8.78,2634.0
2026091805006248,MMF1,48,40,200.0,8.8,1760.0000000000002
2026091805006247,NICSF,13,45,400.0,8.44,3376.0
2026091805006246,RAWA,38,58,22.0,425.0,9350.0
2026091805006245,RAWA,38,35,28.0,425.0,11900.0
2026091805006244,PHCL,1,40,930.0,328.0,305040.0
2026091805006243,PHCL,94,40,900.0,328.0,295200.0
2026091805006242,PHCL,64,40,170.0,328.0,55760.0
2026091805006241,HATHY,38,45,10.0,499.8,4998.0
2026091805006240,PHCL,38,26,24.0,328.7,7888.799999999999
2026091805006239,HDL,35,57,35.0,1228.0,42980.0
2026091805006238,ULHC,58,44,10.0,325.0,3250.0
2026091804004549,SHPC,50,58,100.0,534.6,53460.0
2026091804004548,HDHPC,28,51,26.0,222.3,5779.8
2026091804004547,HDHPC,43,36,200.0,223.0,44600.0
2026091804004546,SGIC,34,74,11.0,394.9,4343.9
2026091804004545,BARUN,58,33,1.0,329.0,329.0
2026091804004544,JHAPA,58,51,26.0,1056.0,27456.0
2026091804004543,JHAPA,94,51,20.0,1057.0,21140.0
2026091804004542,IGI,64,42,850.0,404.0,343400.0
2026091804004541,IGI,64,42,100.0,403.0,40300.0
2026091804004540,IGI,64,50,50.0,403.0,20150.0
2026091804004539,HDHPC,14,58,100.0,223.0,22300.0
2026091804004538,HDHPC,14,22,100.0,223.0,22300.0
2026091804004537,LEC,75,57,392.0,256.0,100352.0
2026091804004536,LEC,75,17,554.0,256.0,141824.0
2026091804004535,LEC,75,4,100.0,256.0,25600.0
2026091804004534,LEC,75,51,15.0,256.0,3840.0
2026091804004533,LEC,75,57,200.0,256.0,51200.0
2026091804004532,LEC,75,48,100.0,256.0,25600.0
2026091804004531,LEC,75,34,1000.0,256.0,256000.0
2026091804004530,LEC,75,45,140.0,255.9,35826.0
2026091804004529,LEC,75,41,45.0,255.9,11515.5
2026091804004528,AKPL,57,48,100.0,255.9,25590.0
2026091804004527,BANDIPUR,41,58,10.0,656.2,6562.0
2026091804004526,UAIL,45,7,51.0,380.0,19380.0
2026091804004525,UAIL,45,75,12.0,380.0,4560.0
2026091804004524,SHEL,49,42,277.0,310.0,85870.0
2026091804004523,SHEL,49,51,15.0,310.0,4650.0
2026091804004522,RADHI,21,16,500.0,715.0,357500.0
2026091804004521,RADHI,21,43,500.0,715.0,357500.0
2026091804004520,UPCL,45,56,58.0,344.2,19963.6
2026091804004519,NMBHF2,62,42,100.0,8.8,880.0000000000001
2026091804004518,BPCL,57,34,78.0,688.0,53664.0
2026091804004517,AHPC,85,36,100.0,269.9,26989.999999999996
2026091804004516,BANDIPUR,41,36,10.0,656.2,6562.0
2026091804004515,AHPC,85,36,500.0,269.9,134950.0
2026091804004514,AHPC,85,45,1050.0,269.9,283395.0
2026091804004513,AHPC,85,39,501.0,269.8,135169.80000000002
2026091804004512,BPCL,57,25,1.0,670.0,670.0
2026091804004511,RIDI,62,26,500.0,347.0,173500.0
2026091804004510,HPPL,17,42,300.0,386.0,115800.0
2026091804004509,RADHI,43,58,20.0,714.0,14280.0
2026091804004508,RADHI,43,49,300.0,714.0,214200.0
2026091804004507,TTL,42,49,10.0,696.0,6960.0
2026091804004506,BPCL,57,4,100.0,688.0,68800.0
2026091804004505,BPCL,57,63,400.0,688.0,275200.0
2026091804004504,BPCL,57,32,70.0,687.9,48153.0
2026091804004503,BPCL,57,57,152.0,687.9,104560.8
2026091804004502,AHPC,58,39,449.0,269.8,121140.20000000001
2026091804004501,AHPC,58,41,51.0,269.7,13754.699999999999
2026091804004500,ULBSL,95,26,80.0,2500.0,200000.0
2026091804004499,UPPER,58,16,100.0,198.1,19810.0
2026091804004498,UPCL,45,52,12.0,344.2,4130.4
2026091804004497,AVYAN,77,49,10.0,1065.0,10650.0
2026091804004496,BPCL,57,21,4.0,669.0,2676.0
2026091804004495,RADHI,43,16,500.0,713.0,356500.0
2026091804004494,RHPL,47,91,400.0,171.0,68400.0
2026091804004493,RHPL,19,91,100.0,171.1,17110.0
2026091804004492,BPCL,81,57,38.0,687.9,26140.2
2026091804004491,MBLEF,3,58,100.0,9.17,917.0
2026091804004490,RADHI,81,16,500.0,713.0,356500.0
2026091804004489,RADHI,81,34,500.0,713.0,356500.0
2026091804004488,NGPL,93,56,10.0,411.3,4113.0
2026091804004487,SHPC,77,50,94.0,540.0,50760.0
2026091804004486,SHPC,77,49,18.0,540.0,9720.0
2026091804004485,SHPC,77,39,50.0,540.0,27000.0
2026091804004484,SHPC,77,29,300.0,540.0,162000.0
2026091804004483,SHPC,77,42,170.0,540.0,91800.0
2026091804004482,SHPC,77,57,350.0,540.0,189000.0
2026091804004481,SHPC,77,50,500.0,540.0,270000.0
2026091804004480,SHPC,77,58,195.0,540.0,105300.0
2026091804004479,SHPC,77,44,500.0,540.0,270000.0
2026091804004478,SHPC,77,35,20.0,540.0,10800.0
2026091804004477,SHPC,77,19,195.0,540.0,105300.0
2026091804004476,SHPC,77,40,100.0,540.0,54000.0
2026091804004475,SHPC,77,44,100.0,540.0,54000.0
2026091804004474,SHPC,77,57,30.0,540.0,16200.0
2026091804004473,SHPC,77,36,100.0,540.0,54000.0
2026091804004472,SHPC,77,54,650.0,540.0,351000.0
2026091804004471,SHPC,77,14,1000.0,539.9,539900.0
2026091804004470,SHPC,77,4,333.0,539.9,179786.69999999998
2026091804004469,SHPC,77,14,200.0,539.9,107980.0
2026091804004468,SHPC,77,45,100.0,538.9,53890.0
2026091804004467,SHPC,77,44,1000.0,538.8,538800.0
2026091804004466,SHPC,77,14,1500.0,538.7,808050.0000000001
2026091804004465,SHPC,77,74,100.0,538.7,53870.00000000001
2026091804004464,SHPC,77,45,65.0,538.6,35009.0
2026091804004463,SHPC,77,74,200.0,538.6,107720.0
2026091804004462,SHPC,77,43,40.0,538.5,21540.0
2026091804004461,SHPC,77,74,200.0,538.5,107700.0
2026091804004460,SHPC,77,36,90.0,538.0,48420.0
2026091804004459,SHPC,77,45,600.0,537.9,322740.0
2026091804004458,SHPC,77,21,200.0,537.9,107580.0
2026091804004457,UPPER,19,16,200.0,198.3,39660.0
2026091804004456,UPPER,87,16,106.0,198.3,21019.800000000003
2026091804004455,KPCL,77,34,15.0,470.0,7050.0
2026091804004454,BARUN,57,43,150.0,333.0,49950.0
2026091804004453,BARUN,57,58,500.0,333.0,166500.0
2026091804004452,BARUN,57,42,250.0,333.0,83250.0
2026091804004451,BARUN,57,50,100.0,332.9,33290.0
2026091804004450,BARUN,44,42,40.0,332.2,13288.0
2026091804004449,CGH,42,58,750.0,781.0,585750.0
2026091804004448,CGH,43,58,100.0,781.1,78110.0
2026091804004447,CGH,40,58,150.0,781.2,117180.0
2026091804004446,AHPC,72,41,635.0,269.7,171259.5
2026091804004445,AVYAN,77,37,50.0,1065.0,53250.0
2026091804004444,DHEL,16,1,10.0,566.1,5661.0
2026091803006958,NLICL,33,71,2000.0,577.0,1154000.0
2026091803006957,SABBL,74,45,10.0,912.2,9122.0
2026091803006956,SABBL,74,42,10.0,903.0,9030.0
2026091803006955,SGHL,35,1,10.0,502.0,5020.0
2026091803006954,SGHL,35,58,943.0,503.8,475083.4
2026091803006953,SGHL,35,58,500.0,503.6,251800.0
2026091803006952,SGHL,35,56,407.0,503.5,204924.5
2026091803006951,SGHL,35,83,10.0,503.5,5035.0
2026091803006950,SGHL,35,70,10.0,503.5,5035.0
2026091803006949,SGHL,35,57,10.0,503.0,5030.0
2026091803006948,SGHL,35,45,50.0,503.0,25150.0
2026091803006947,SGHL,35,38,10.0,503.0,5030.0
2026091803006946,SGHL,35,58,10.0,503.0,5030.0
2026091803006945,SGHL,35,58,10.0,503.0,5030.0
2026091803006944,SGHL,35,58,10.0,503.0,5030.0
2026091803006943,SGHL,35,58,10.0,503.0,5030.0
2026091803006942,SGHL,35,19,10.0,503.0,5030.0
2026091803006941,SGHL,35,89,10.0,503.0,5030.0
2026091803006940,SAPDBL,48,26,172.0,629.0,108188.0
2026091803006939,SAPDBL,42,26,317.0,629.0,199393.0
2026091803006938,SAPDBL,58,26,50.0,629.1,31455.0
2026091803006937,SAPDBL,16,26,79.0,630.0,49770.0
2026091803006936,SAPDBL,62,26,18.0,630.0,11340.0
2026091803006935,SAPDBL,48,26,300.0,630.0,189000.0
2026091803006934,SAPDBL,34,26,20.0,630.0,12600.0
2026091803006933,SAPDBL,49,26,29.0,630.0,18270.0
2026091803006932,SAPDBL,48,26,200.0,631.0,126200.0
2026091803006931,SAPDBL,91,26,15.0,633.0,9495.0
2026091803006930,SGHL,35,49,10.0,502.0,5020.0
2026091803006929,SGHL,35,84,10.0,502.0,5020.0
2026091803006928,SGHL,35,7,10.0,502.0,5020.0
2026091803006927,SGHL,35,34,10.0,502.0,5020.0
2026091803006926,SGHL,35,49,10.0,502.0,5020.0
2026091803006925,SGHL,35,49,10.0,502.0,5020.0
2026091803006924,SOHL,45,38,10.0,672.6,6726.0
2026091803006923,KAHL,72,6,10.0,504.0,5040.0
2026091803006922,GMFIL,4,45,300.0,427.9,128370.0
2026091803006921,BJHL,45,49,10.0,662.1,6621.0
2026091803006920,CBBL,58,7,10.0,960.1,9601.0
2026091803006919,NLIC,1,89,34.0,728.6,24772.4
2026091803006918,SGHL,3,38,10.0,501.0,5010.0
2026091803006917,SOHL,45,21,10.0,672.6,6726.0
2026091803006916,PCIL,64,58,20.0,628.0,12560.0
2026091803006915,TPKHL,46,42,17.0,524.0,8908.0
2026091803006914,KAHL,72,38,10.0,504.0,5040.0
2026091803006913,CORBL,58,14,25.0,831.0,20775.0
2026091803006912,LLBS,35,74,50.0,860.0,43000.0
2026091803006911,SGHL,3,32,10.0,501.0,5010.0
2026091803006910,SOPL,16,58,10.0,753.2,7532.0
2026091803006909,NABBC,58,62,20.0,810.0,16200.0
2026091803006908,PCIL,64,17,10.0,628.0,6280.0
2026091803006907,SKBBL,37,49,15.0,769.5,11542.5
2026091803006906,KAHL,72,57,10.0,504.0,5040.0
2026091803006905,SINDU,74,48,10.0,430.0,4300.0
2026091803006904,SKBBL,58,49,10.0,769.5,7695.0
2026091803006903,SOPL,45,38,20.0,754.0,15080.0
2026091803006902,TPKHL,42,56,10.0,525.0,5250.0
2026091803006901,NICLBSL,52,1,20.0,523.0,10460.0
2026091803006900,SNORL,70,58,10.0,929.9,9299.0
2026091803006899,PCIL,64,17,10.0,628.0,6280.0
2026091803006898,MATRI,1,53,20.0,750.0,15000.0
2026091803006897,MATRI,94,53,20.0,750.1,15002.0
2026091803006896,GBBL,38,10,258.0,454.7,117312.59999999999
2026091803006895,SNORL,70,4,10.0,929.9,9299.0
2026091803006894,SJLIC,1,33,10.0,418.1,4181.0
2026091803006893,GRDBL,6,80,10.0,973.8,9738.0
2026091803006892,YMHL,75,42,10.0,576.1,5761.0
2026091803006891,TPKHL,70,5,10.0,521.0,5210.0
2026091803006890,JFL,32,13,10.0,289.3,2893.0
2026091803006889,TPKHL,70,35,10.0,521.0,5210.0
2026091803006888,SWBBL,37,52,10.0,709.8,7098.0
2026091803006887,RLFL,88,58,20.0,432.9,8658.0
2026091803006886,APHL,1,17,10.0,687.1,6871.0
2026091803006885,KAHL,38,14,100.0,504.9,50490.0
2026091803006884,KAHL,45,14,461.0,504.9,232758.9
2026091803006883,SGHL,3,40,10.0,500.0,5000.0
2026091803006882,YMHL,39,49,380.0,580.0,220400.0
2026091803006881,YMHL,39,38,10.0,580.0,5800.0
2026091803006880,YMHL,39,29,10.0,579.9,5799.0
2026091803006879,YMHL,42,58,10.0,578.2,5782.0
2026091803006878,RLFL,88,48,10.0,432.0,4320.0
2026091803006877,LLBS,6,74,10.0,860.1,8601.0
2026091803006876,MNBBL,62,14,100.0,337.0,33700.0
2026091803006875,YMHL,42,35,10.0,578.2,5782.0
2026091803006874,JBBL,44,7,500.0,348.1,174050.0
2026091803006873,HFIN,34,57,17.0,628.0,10676.0
2026091803006872,KAHL,42,42,10.0,505.0,5050.0
2026091803006871,KAHL,42,22,10.0,505.0,5050.0
2026091803006870,KAHL,42,42,10.0,505.0,5050.0
2026091803006869,KAHL,42,26,10.0,505.0,5050.0
2026091803006868,KAHL,42,56,10.0,505.0,5050.0
2026091803006867,KAHL,42,58,10.0,505.0,5050.0
2026091803006866,KAHL,42,49,10.0,505.0,5050.0
2026091803006865,KAHL,42,35,10.0,505.0,5050.0
2026091803006864,KAHL,42,58,10.0,505.0,5050.0
2026091803006863,KAHL,42,57,10.0,505.0,5050.0
2026091803006862,SOHL,56,1,10.0,672.5,6725.0
2026091803006861,VLBS,17,50,90.0,619.0,55710.0
2026091803006860,VLBS,16,50,50.0,619.1,30955.0
2026091803006859,VLBS,17,50,45.0,619.5,27877.5
2026091803006858,KAHL,45,14,29.0,504.9,14642.099999999999
2026091803006857,SOHL,62,42,10.0,672.4,6724.0
2026091803006856,JFL,11,34,40.0,289.2,11568.0
2026091803006855,JFL,11,42,380.0,289.0,109820.0
2026091803006854,JFL,11,22,180.0,288.9,52001.99999999999
2026091803006853,SOHL,45,34,10.0,673.0,6730.0
2026091803006852,SOHL,45,44,10.0,673.0,6730.0
2026091803006851,SINDU,74,58,10.0,429.9,4299.0
2026091803006850,NLIC,65,64,108.0,730.0,78840.0
2026091801006729,NBL,42,50,3563.0,294.0,1047522.0
2026091801006728,NBL,29,32,10.0,294.9,2949.0
2026091801006727,CZBIL,58,58,14.0,212.1,2969.4
2026091801006726,SRLI,57,59,12.0,370.1,4441.200000000001
2026091801006725,NMB,45,59,90.0,254.1,22869.0
2026091801006724,KBL,45,34,135.0,225.3,30415.5
2026091801006723,LSL,65,42,700.0,245.0,171500.0
2026091801006722,SARBTM,38,14,1.0,799.0,799.0
2026091801006721,CZBIL,58,3,50.0,212.1,10605.0
2026091801006720,SBL,58,3,26.0,451.0,11726.0
2026091801006719,SBL,52,3,250.0,451.0,112750.0
2026091801006718,SBL,36,3,25.0,451.3,11282.5
2026091801006717,KBL,45,57,200.0,225.3,45060.0
2026091801006716,KBL,33,38,2045.0,226.0,462170.0
2026091801006715,KBL,33,34,300.0,226.0,67800.0
2026091801006714,KBL,33,7,500.0,226.0,113000.0
2026091801006713,KBL,33,44,300.0,226.0,67800.0
2026091801006712,KBL,33,54,100.0,226.0,22600.0
2026091801006711,KBL,33,58,1000.0,226.0,226000.0
2026091801006710,KBL,33,28,100.0,226.0,22600.0
2026091801006709,KBL,33,32,1000.0,226.0,226000.0
2026091801006708,KBL,33,42,30.0,226.0,6780.0
2026091801006707,KBL,33,33,2800.0,226.0,632800.0
2026091801006706,KBL,33,58,20.0,226.0,4520.0
2026091801006705,KBL,33,42,60.0,226.0,13560.0
2026091801006704,KBL,33,45,15.0,226.0,3390.0
2026091801006703,KBL,33,47,1030.0,225.5,232265.0
2026091801006702,KBL,33,90,700.0,225.5,157850.0
2026091801006701,SBL,80,80,100.0,451.5,45150.0
2026091801006700,MBL,58,3,100.0,259.9,25989.999999999996
2026091801006699,KBL,45,42,250.0,225.3,56325.0
2026091801006698,NMB,58,59,10.0,254.1,2541.0
2026091801006697,NMB,58,52,335.0,254.0,85090.0
2026091801006696,SNLI,17,50,500.0,415.0,207500.0
2026091801006695,SNLI,17,42,100.0,415.0,41500.0
2026091801006694,SNLI,17,38,17.0,415.0,7055.0
2026091801006693,SNLI,17,28,17.0,415.0,7055.0
2026091801006692,SNLI,17,94,10.0,415.0,4150.0
2026091801006691,SNLI,17,58,17.0,415.0,7055.0
2026091801006690,SNLI,17,32,136.0,415.0,56440.0
2026091801006689,SNLI,17,82,17.0,415.0,7055.0
2026091801006688,SNLI,17,6,17.0,415.0,7055.0
2026091801006687,SNLI,17,34,17.0,415.0,7055.0
2026091801006686,SNLI,17,19,52.0,415.0,21580.0
2026091801006685,RMF2,8,41,3300.0,10.23,33759.0
2026091801006684,EBL,45,49,30.0,693.0,20790.0
2026091801006683,NBL,42,88,97.0,294.0,28518.0
2026091801006682,MBL,58,49,46.0,259.9,11955.4
2026091801006681,SNLI,42,19,72.0,415.0,29880.0
2026091801006680,SNLI,42,29,284.0,414.9,117831.59999999999
2026091801006679,SAPIL,34,58,10.0,1380.1,13801.0
2026091801006678,SAEF2,28,53,100.0,9.0,900.0
2026091801006677,NMB,14,52,200.0,254.0,50800.0
2026091801006676,NBL,42,42,100.0,294.0,29400.0
2026091801006675,NBL,42,57,500.0,294.0,147000.0
2026091801006674,NBL,42,44,100.0,294.0,29400.0
2026091801006673,NBL,42,14,1000.0,294.0,294000.0
2026091801006672,NBL,42,21,150.0,294.0,44100.0
2026091801006671,NBL,42,4,100.0,294.0,29400.0
2026091801006670,NBL,42,57,175.0,294.0,51450.0
2026091801006669,NBL,42,56,100.0,294.0,29400.0
2026091801006668,NBL,42,13,200.0,293.9,58779.99999999999
2026091801006667,NBL,42,59,100.0,293.9,29389.999999999996
2026091801006666,NBL,42,44,300.0,293.8,88140.0
2026091801006665,NBL,42,65,50.0,293.7,14685.0
2026091801006664,NBL,42,13,200.0,293.6,58720.00000000001
2026091801006663,NBL,42,54,100.0,293.5,29350.0
2026091801006662,NBL,42,14,10000.0,293.4,2934000.0
2026091801006661,NBL,42,41,1000.0,293.3,293300.0
2026091801006660,NBL,42,34,500.0,293.3,146650.0
2026091801006659,NBL,42,5,265.0,293.2,77698.0
2026091801006658,NBL,42,35,200.0,293.2,58640.0
2026091801006657,NBL,42,10,200.0,293.0,58600.0
2026091801006656,NBL,42,42,1000.0,293.0,293000.0
2026091801006655,CZBIL,56,34,13.0,212.4,2761.2000000000003
2026091801006654,KBL,45,42,300.0,225.2,67560.0
2026091801006653,GBIME,36,51,200.0,259.8,51960.0
2026091801006652,GBIME,36,58,39.0,259.8,10132.2
2026091801006651,MEPDL,43,58,10.0,690.1,6901.0
2026091801006650,KBL,34,88,588.0,225.1,132358.8
2026091801006649,NIMB,65,6,100.0,195.5,19550.0
2026091801006648,PRVU,53,4,300.0,188.5,56550.0
2026091801006647,SBL,21,80,100.0,451.5,45150.0
2026091801006646,KDL,34,49,10.0,615.0,6150.0
2026091801006645,SAPIL,34,58,53.0,1380.1,73145.29999999999
2026091801006644,SAPIL,5,58,70.0,1380.1,96607.0
2026091801006643,SAPIL,1,58,150.0,1382.0,207300.0
2026091801006642,RMF2,8,5,6700.0,10.22,68474.0
2026091801006641,KBL,84,42,53.0,225.0,11925.0
2026091801006640,NBL,21,3,40.0,292.5,11700.0
2026091801006639,MBL,45,3,200.0,259.2,51840.0
2026091801006638,SARBTM,67,58,44.0,805.0,35420.0
2026091801006637,SARBTM,59,58,31.0,805.0,24955.0
2026091801006636,SARBTM,50,58,25.0,805.0,20125.0
2026091801006635,KBL,83,42,1734.0,225.1,390323.39999999997
2026091801006634,KBL,21,42,463.0,225.2,104267.59999999999
2026091801006633,NABIL,8,59,100.0,563.0,56300.0
2026091801006632,NABIL,8,17,100.0,562.9,56290.0
2026091801006631,KBL,33,45,2175.0,226.0,491550.0
2026091801006630,KBL,33,32,1000.0,226.0,226000.0
2026091801006629,KBL,33,57,300.0,226.0,67800.0
2026091801006628,KBL,33,44,500.0,226.0,113000.0
2026091801006627,KBL,33,57,100.0,226.0,22600.0
2026091801006626,KBL,33,49,56.0,226.0,12656.0
2026091801006625,KBL,33,8,1000.0,226.0,226000.0
2026091801006624,KBL,33,16,200.0,226.0,45200.0
2026091801006623,KBL,33,42,2000.0,226.0,452000.0
2026091801006622,KBL,33,57,380.0,226.0,85880.0
2026091801006621,KBL,33,14,360.0,226.0,81360.0
2026091801006620,KBL,33,33,200.0,226.0,45200.0
2026091801006619,KBL,33,45,100.0,226.0,22600.0
2026091801006618,KBL,33,34,1000.0,226.0,226000.0
2026091801006617,KBL,33,42,370.0,226.0,83620.0
2026091801006616,KBL,33,17,300.0,226.0,67800.0
2026091801006615,KBL,33,16,1500.0,226.0,339000.0
2026091801006614,KBL,33,29,2000.0,226.0,452000.0
2026091801006613,KBL,33,65,100.0,226.0,22600.0
2026091801006612,KBL,33,41,90.0,226.0,20340.0
2026091801006611,KBL,33,19,100.0,226.0,22600.0
2026091801006610,KBL,33,58,100.0,226.0,22600.0
2026091801006609,KBL,33,58,500.0,226.0,113000.0
2026091801006608,KBL,33,42,1000.0,226.0,226000.0
2026091801006607,KBL,33,57,200.0,226.0,45200.0
2026091801006606,KBL,33,26,1465.0,226.0,331090.0
2026091801006605,KBL,33,62,100.0,226.0,22600.0
2026091801006604,KBL,33,51,1000.0,226.0,226000.0
2026091801006603,KBL,33,51,9000.0,226.0,2034000.0
2026091801006602,KBL,33,59,300.0,226.0,67800.0
2026091801006601,KBL,33,36,1000.0,226.0,226000.0
2026091801006600,KBL,33,35,200.0,226.0,45200.0
2026091801006599,KBL,33,66,100.0,226.0,22600.0
2026091801006598,KBL,33,66,1000.0,226.0,226000.0
2026091801006597,KBL,33,41,150.0,226.0,33900.0
2026091801006596,KBL,33,42,500.0,226.0,113000.0
2026091801006595,KBL,33,22,500.0,226.0,113000.0
2026091801006594,KBL,33,58,297.0,226.0,67122.0
2026091801006593,KBL,33,58,10.0,226.0,2260.0
2026091801006592,KBL,33,42,1656.0,226.0,374256.0
2026091801006591,KBL,33,33,600.0,225.9,135540.0
2026091801006590,KBL,33,43,100.0,225.9,22590.0
2026091801006589,KBL,33,32,250.0,225.9,56475.0
2026091801006588,KBL,33,16,10000.0,225.9,2259000.0
2026091801006587,KBL,33,52,198.0,225.6,44668.799999999996
2026091801006586,KBL,33,58,450.0,225.5,101475.0
2026091801006585,KBL,33,56,873.0,225.5,196861.5
2026091801006584,KBL,33,34,2500.0,225.5,563750.0
2026091801006583,KBL,33,65,1500.0,225.3,337950.0
2026091801006582,KBL,33,59,620.0,225.2,139624.0
2026091801006581,NBL,58,3,10.0,292.5,2925.0
2026091801006580,SBI,38,48,500.0,407.5,203750.0
2026091801006579,KBL,83,11,150.0,225.1,33765.0
2026091801006578,KBL,45,59,300.0,225.2,67560.0
2026091801006577,HBL,60,58,10.0,197.6,1976.0
2026091801006576,SNLI,42,38,12.0,411.4,4936.799999999999
2026091801006575,KBL,83,88,100.0,225.1,22510.0
2026091801006574,HBL,48,44,528.0,199.0,105072.0
2026091801006573,HBL,48,42,134.0,199.0,26666.0
2026091801006572,HBL,48,45,10.0,199.0,1990.0
2026091801006571,HBL,48,58,40.0,199.0,7960.0
2026091801006570,HBL,48,38,10.0,199.0,1990.0
2026091801006569,HBL,48,6,10.0,199.0,1990.0
2026091801006568,HBL,48,58,300.0,199.0,59700.0
2026091801006567,HBL,48,45,10.0,199.0,1990.0
2026091801006566,HBL,48,81,10.0,199.0,1990.0
2026091801006565,HBL,48,58,10.0,199.0,1990.0
2026091801006564,HBL,48,4,190.0,198.8,37772.0
2026091801006563,HBL,48,48,10.0,198.5,1985.0
2026091801006562,HBL,48,48,10.0,198.2,1982.0
2026091801006561,HBL,48,38,10.0,198.2,1982.0
