Transact No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026032901005494,SOHL,101,32,10.0,730.0,7300.0
2026032901005493,SOHL,101,45,10.0,730.0,7300.0
2026032901005492,SOHL,101,19,10.0,726.0,7260.0
2026032901005491,SOHL,62,38,10.0,725.0,7250.0
2026032901005490,SOHL,62,3,10.0,725.0,7250.0
2026032901005489,SYPNL,35,77,138.0,1990.0,274620.0
2026032901005488,SYPNL,35,77,42.0,1990.0,83580.0
2026032901005487,SYPNL,34,77,200.0,1990.0,398000.0
2026032901005486,BHCL,53,35,100.0,613.0,61300.0
2026032901005485,BHCL,53,7,70.0,612.9,42903.0
2026032901005484,BHCL,53,47,10.0,611.0,6110.0
2026032901005483,BANDIPUR,52,42,11.0,970.0,10670.0
2026032901005482,SOHL,62,55,10.0,725.0,7250.0
2026032901005481,SOHL,62,40,10.0,725.0,7250.0
2026032901005480,SYPNL,59,77,50.0,1990.0,99500.0
2026032901005479,SOHL,62,49,10.0,725.0,7250.0
2026032901005478,HBL,49,99,10.0,224.5,2245.0
2026032901005477,SOHL,62,45,20.0,725.0,14500.0
2026032901005476,SOHL,62,45,10.0,725.0,7250.0
2026032901005475,SOHL,38,58,10.0,728.0,7280.0
2026032901005474,HBL,14,21,150.0,227.0,34050.0
2026032901005473,HBL,14,59,300.0,227.0,68100.0
2026032901005472,HBL,14,10,450.0,226.4,101880.0
2026032901005471,HIDCLP,42,41,500.0,225.0,112500.0
2026032901005470,SOHL,57,34,10.0,725.0,7250.0
2026032901005469,BHCL,17,34,10.0,610.0,6100.0
2026032901005468,SOHL,58,48,10.0,725.0,7250.0
2026032901005467,SOHL,3,48,10.0,725.0,7250.0
2026032901005466,DHEL,44,7,10.0,730.0,7300.0
2026032901005465,SOHL,3,53,10.0,725.0,7250.0
2026032901005464,SOHL,3,16,10.0,725.0,7250.0
2026032901005463,LSL,65,39,110.0,234.9,25839.0
2026032901005462,LSL,65,22,890.0,234.9,209061.0
2026032905001295,HRL,62,17,260.0,874.0,227240.0
2026032905001294,SMJC,42,10,45.0,502.0,22590.0
2026032905001293,SHIVM,34,34,275.0,700.1,192527.5
2026032905001292,MBJC,58,48,10.0,312.1,3121.0
2026032905001291,NTC,41,25,70.0,901.0,63070.0
2026032905001290,SAHAS,34,34,52.0,636.0,33072.0
2026032905001289,BNHC,36,51,50.0,376.0,18800.0
2026032905001288,SMH,42,11,40.0,645.0,25800.0
2026032905001287,SHIVM,36,74,100.0,703.0,70300.0
2026032905001286,BHL,6,45,245.0,249.0,61005.0
2026032905001285,KDBY,17,57,300.0,10.57,3171.0
2026032905001284,HIDCL,58,39,258.0,297.0,76626.0
2026032905001283,HIDCL,58,50,500.0,297.0,148500.0
2026032905001282,HIDCL,58,57,165.0,297.0,49005.0
2026032905001281,HIDCL,58,34,1002.0,296.0,296592.0
2026032905001280,HIDCL,58,38,75.0,295.9,22192.5
2026032905001279,NTC,41,77,20.0,901.0,18020.0
2026032905001278,NTC,49,77,50.0,902.0,45100.0
2026032905001277,RHGCL,74,51,460.0,325.0,149500.0
2026032905001276,RHGCL,58,51,440.0,325.0,143000.0
2026032905001275,RHGCL,34,51,100.0,325.1,32510.000000000004
2026032905001274,MKHC,40,58,30.0,363.0,10890.0
2026032905001273,MKHC,40,51,170.0,362.0,61540.0
2026032905001272,SMHL,28,22,30.0,548.0,16440.0
2026032905001271,HHL,3,89,90.0,378.0,34020.0
2026032905001270,HHL,3,58,410.0,378.0,154980.0
2026032905001269,SPL,94,17,20.0,776.0,15520.0
2026032905001268,ILI,33,7,12.0,462.0,5544.0
2026032905001267,BHL,55,22,500.0,247.0,123500.0
2026032905001266,BHL,38,22,100.0,248.9,24890.0
2026032905001265,PHCL,11,57,500.0,342.0,171000.0
2026032905001264,HIDCL,42,38,200.0,295.9,59179.99999999999
2026032905001263,BHL,1,45,500.0,249.0,124500.0
2026032905001262,SHIVM,32,16,100.0,700.0,70000.0
2026032905001261,PPL,43,57,900.0,400.0,360000.0
2026032905001260,SANVI,11,6,40.0,861.0,34440.0
2026032905001259,SANVI,11,58,20.0,860.0,17200.0
2026032905001258,UHEWA,69,42,900.0,618.9,557010.0
2026032905001257,NRN,50,18,200.0,1669.0,333800.0
2026032905001256,EHPL,101,49,20.0,445.0,8900.0
2026032905001255,PHCL,58,5,50.0,344.0,17200.0
2026032905001254,PHCL,58,44,30.0,343.0,10290.0
2026032905001253,PHCL,58,42,65.0,342.0,22230.0
2026032905001252,HIDCL,42,38,25.0,295.9,7397.499999999999
2026032905001251,HDL,16,51,10.0,1220.0,12200.0
2026032905001250,HDL,16,4,61.0,1220.0,74420.0
2026032905001249,SAHAS,34,59,302.0,636.0,192072.0
2026032905001248,SAHAS,34,41,143.0,636.0,90948.0
2026032905001247,SAHAS,34,18,100.0,636.0,63600.0
2026032905001246,SAHAS,34,39,90.0,636.0,57240.0
2026032905001245,MKHC,87,51,30.0,362.0,10860.0
2026032905001244,SHIVM,32,55,1100.0,700.0,770000.0
2026032905001243,GVL,42,47,100.0,515.2,51520.00000000001
2026032905001242,SONA,7,40,880.0,483.0,425040.0
2026032905001241,PHCL,72,42,525.0,340.0,178500.0
2026032905001240,PHCL,47,42,100.0,340.0,34000.0
2026032905001239,PHCL,42,42,50.0,340.0,17000.0
2026032905001238,PHCL,59,42,325.0,340.0,110500.0
2026032905001237,PHCL,42,42,50.0,340.0,17000.0
2026032905001236,PHCL,58,42,40.0,340.0,13600.0
2026032905001235,PHCL,44,42,75.0,340.0,25500.0
2026032905001234,PHCL,58,42,35.0,341.0,11935.0
2026032905001233,SANVI,26,42,150.0,856.0,128400.0
2026032905001232,SHIVM,75,57,155.0,705.0,109275.0
2026032905001231,SHIVM,75,77,390.0,705.0,274950.0
2026032905001230,SHIVM,75,59,400.0,705.0,282000.0
2026032905001229,SHIVM,75,38,1332.0,705.0,939060.0
2026032905001228,SHIVM,75,86,2500.0,704.0,1760000.0
2026032905001227,SHIVM,75,6,200.0,703.9,140780.0
2026032905001226,SHIVM,75,4,23.0,703.0,16169.0
2026032905001225,SHIVM,59,4,40.0,703.0,28120.0
2026032905001224,SHIVM,59,36,40.0,702.0,28080.0
2026032905001223,DORDI,6,74,100.0,308.0,30800.0
2026032904001908,NHPC,62,29,100.0,322.0,32200.0
2026032904001907,NHPC,62,17,100.0,321.3,32130.0
2026032904001906,NHPC,62,60,100.0,321.3,32130.0
2026032904001905,NHPC,62,74,500.0,321.3,160650.0
2026032904001904,NHPC,62,13,100.0,321.2,32120.0
2026032904001903,NHPC,62,13,100.0,321.1,32110.000000000004
2026032904001902,UPPER,25,26,100.0,230.0,23000.0
2026032904001901,UPPER,25,57,200.0,230.0,46000.0
2026032904001900,UPPER,25,38,200.0,230.0,46000.0
2026032904001899,UPPER,25,44,433.0,230.0,99590.0
2026032904001898,GHL,57,53,500.0,270.0,135000.0
2026032904001897,API,45,49,200.0,362.9,72580.0
2026032904001896,RIDI,42,94,265.0,379.0,100435.0
2026032904001895,NGPL,41,43,600.0,484.9,290940.0
2026032904001894,UAIL,26,34,10.0,485.1,4851.0
2026032904001893,UAIL,32,34,20.0,489.0,9780.0
2026032904001892,UAIL,41,34,50.0,490.0,24500.0
2026032904001891,UPPER,21,44,2000.0,230.0,460000.0
2026032904001890,SHPC,49,101,500.0,563.9,281950.0
2026032904001889,SHPC,49,48,25.0,562.0,14050.0
2026032904001888,PMHPL,83,54,227.0,388.1,88098.70000000001
2026032904001887,PMHPL,83,34,185.0,388.0,71780.0
2026032904001886,RIDI,58,94,300.0,379.0,113700.0
2026032904001885,GHL,44,53,100.0,270.0,27000.0
2026032904001884,AKPL,59,80,117.0,300.0,35100.0
2026032904001883,AHPC,38,84,430.0,308.0,132440.0
2026032904001882,AHPC,14,84,100.0,309.0,30900.0
2026032904001881,NGPL,49,43,400.0,484.9,193960.0
2026032904001880,KPCL,3,57,18.0,533.1,9595.800000000001
2026032904001879,AHPC,41,57,60.0,309.1,18546.0
2026032904001878,RADHI,74,81,1000.0,896.0,896000.0
2026032904001877,RADHI,74,43,500.0,895.8,447900.0
2026032904001876,RADHI,74,43,500.0,895.7,447850.0
2026032904001875,SHEL,34,34,100.0,345.0,34500.0
2026032904001874,NHPC,58,98,100.0,321.0,32100.0
2026032904001873,NHPC,58,8,300.0,321.0,96300.0
2026032904001872,UPPER,45,44,100.0,230.0,23000.0
2026032904001871,AKPL,49,80,183.0,300.0,54900.0
2026032904001870,AKPL,49,44,152.0,300.0,45600.0
2026032904001869,AKPL,49,57,30.0,300.0,9000.0
2026032904001868,AKPL,49,45,635.0,299.0,189865.0
2026032904001867,RADHI,49,1,300.0,895.0,268500.0
2026032904001866,UPCL,34,6,500.0,419.0,209500.0
2026032904001865,AHPC,19,57,723.0,309.1,223479.30000000002
2026032904001864,AHPC,19,6,60.0,309.0,18540.0
2026032904001863,AHPC,19,38,300.0,309.0,92700.0
2026032904001862,AHPC,19,55,250.0,309.0,77250.0
2026032904001861,AHPC,19,14,100.0,309.0,30900.0
2026032904001860,AHPC,19,35,1067.0,309.0,329703.0
2026032904001859,HPPL,25,68,100.0,411.0,41100.0
2026032904001858,SJCL,84,16,1500.0,349.1,523650.00000000006
2026032904001857,AKJCL,32,45,1050.0,415.0,435750.0
2026032904001856,AKJCL,32,16,150.0,414.4,62160.0
2026032904001855,UNHPL,39,67,500.0,550.0,275000.0
2026032904001854,UNHPL,39,59,50.0,548.0,27400.0
2026032904001853,UNHPL,39,58,140.0,548.0,76720.0
2026032904001852,SSHL,39,32,100.0,242.0,24200.0
2026032904001851,AHPC,45,35,1000.0,309.0,309000.0
2026032904001850,CHCL,26,6,60.0,505.0,30300.0
2026032904001849,CHCL,41,6,90.0,506.0,45540.0
2026032904001848,AKPL,80,45,500.0,299.0,149500.0
2026032904001847,AKPL,44,45,100.0,299.0,29900.0
2026032904001846,AKPL,35,45,265.0,299.0,79235.0
2026032904001845,AHPC,17,35,100.0,309.0,30900.0
2026032904001844,UPPER,42,44,20.0,230.0,4600.0
2026032904001843,KPCL,3,17,450.0,533.1,239895.0
2026032904001842,KPCL,7,17,50.0,533.1,26655.0
2026032904001841,AHPC,50,35,500.0,309.0,154500.0
2026032904001840,RIDI,75,94,68.0,380.0,25840.0
2026032904001839,AKPL,39,57,2900.0,300.0,870000.0
2026032904001838,AKPL,39,6,300.0,300.0,90000.0
2026032904001837,AKPL,39,53,800.0,300.0,240000.0
2026032904001836,RIDI,75,11,100.0,380.0,38000.0
2026032904001835,UPPER,57,57,100.0,229.4,22940.0
2026032904001834,RIDI,75,54,140.0,380.0,53200.0
2026032904001833,RIDI,75,10,500.0,380.0,190000.0
2026032904001832,RIDI,75,39,500.0,380.0,190000.0
2026032904001831,RIDI,75,17,20.0,380.0,7600.0
2026032904001830,RIDI,75,58,200.0,380.0,76000.0
2026032904001829,RIDI,75,34,500.0,380.0,190000.0
2026032904001828,RIDI,75,8,1000.0,380.0,380000.0
2026032904001827,RIDI,75,70,2000.0,380.0,760000.0
2026032904001826,RIDI,75,13,500.0,380.0,190000.0
2026032904001825,RIDI,75,41,40.0,380.0,15200.0
2026032904001824,RIDI,75,58,100.0,380.0,38000.0
2026032904001823,RIDI,75,60,100.0,380.0,38000.0
2026032904001822,RIDI,75,58,1170.0,380.0,444600.0
2026032904001821,RIDI,75,53,1732.0,379.9,657986.7999999999
2026032904001820,RIDI,75,33,830.0,377.9,313657.0
2026032904001819,RIDI,75,40,500.0,377.0,188500.0
2026032904001818,SHEL,34,64,367.0,345.0,126615.0
2026032904001817,API,57,49,150.0,362.9,54435.0
2026032904001816,DHPL,36,42,128.0,333.0,42624.0
2026032904001815,HURJA,25,36,111.0,292.0,32412.0
2026032904001814,NHPC,10,8,200.0,321.0,64200.0
2026032904001813,KKHC,13,26,10.0,292.0,2920.0
2026032904001812,KKHC,13,7,500.0,292.0,146000.0
2026032904001811,NHPC,58,8,500.0,321.0,160500.0
2026032904001810,RIDI,22,44,50.0,376.0,18800.0
2026032904001809,RIDI,95,44,300.0,376.1,112830.0
2026032904001808,RIDI,34,44,500.0,377.0,188500.0
2026032904001807,HDHPC,38,32,920.0,250.1,230092.0
2026032904001806,RIDI,42,33,170.0,379.0,64430.0
2026032903000489,VLBS,41,40,10.0,814.0,8140.0
2026032903000488,JBBL,46,44,116.0,389.0,45124.0
2026032903000487,JBBL,46,29,141.0,387.6,54651.600000000006
2026032903000486,JBBL,46,57,93.0,384.0,35712.0
2026032903000485,JBBL,46,58,2010.0,382.3,768423.0
2026032903000484,JBBL,46,101,500.0,382.2,191100.0
2026032903000483,JBBL,46,13,500.0,382.0,191000.0
2026032903000482,JBBL,46,52,150.0,382.0,57300.0
2026032903000481,JBBL,46,38,100.0,382.0,38200.0
2026032903000480,JBBL,46,51,150.0,382.0,57300.0
2026032903000479,JBBL,46,38,240.0,381.0,91440.0
2026032903000478,FMDBL,42,35,144.0,872.1,125582.40000000001
2026032903000477,FMDBL,49,35,20.0,872.2,17444.0
2026032903000476,FMDBL,50,35,36.0,873.0,31428.0
2026032903000475,SADBL,50,32,2646.0,449.9,1190435.4
2026032903000474,SADBL,50,38,354.0,449.8,159229.2
2026032903000473,SINDU,74,4,41.0,815.1,33419.1
2026032903000472,SIFC,64,8,50.0,600.0,30000.0
2026032903000471,SINDU,49,45,10.0,830.0,8300.0
2026032903000470,CBBL,50,10,30.0,960.0,28800.0
2026032903000469,MFIL,36,45,35.0,854.2,29897.0
2026032903000468,MERO,74,36,50.0,785.0,39250.0
2026032903000467,ACLBSL,33,49,100.0,1035.0,103500.0
2026032903000466,CFCL,34,16,30.0,560.0,16800.0
2026032903000465,SAPDBL,28,32,10.0,935.0,9350.0
2026032901005461,LSL,65,34,1000.0,234.0,234000.0
2026032901005460,HBL,62,10,100.0,226.4,22640.0
2026032901005459,SOHL,3,58,10.0,725.0,7250.0
2026032901005458,SOHL,3,47,10.0,725.0,7250.0
2026032901005457,SABBL,19,39,10.0,1656.0,16560.0
2026032901005456,SOHL,3,89,20.0,725.0,14500.0
2026032901005455,SOHL,45,22,10.0,730.3,7303.0
2026032901005454,SOHL,45,39,10.0,730.3,7303.0
2026032901005453,SOHL,45,38,10.0,730.0,7300.0
2026032901005452,SOHL,45,18,10.0,730.0,7300.0
2026032901005451,SOHL,45,58,10.0,730.0,7300.0
2026032901005450,SOHL,3,45,10.0,725.0,7250.0
2026032901005449,SYPNL,69,77,200.0,1990.0,398000.0
2026032901005448,SOHL,3,42,10.0,725.0,7250.0
2026032901005447,SOHL,3,35,10.0,725.0,7250.0
2026032901005446,MBL,35,57,500.0,265.0,132500.0
2026032901005445,BANDIPUR,65,42,50.0,970.0,48500.0
2026032901005444,NABIL,34,75,1325.0,539.0,714175.0
2026032901005443,NABIL,38,75,50.0,539.0,26950.0
2026032901005442,NABIL,42,75,10.0,540.0,5400.0
2026032901005441,NABIL,34,75,875.0,540.0,472500.0
2026032901005440,SOHL,34,29,10.0,725.0,7250.0
2026032901005439,SOHL,34,52,20.0,725.0,14500.0
2026032901005438,SBL,59,45,482.0,415.0,200030.0
2026032901005437,SOHL,34,32,20.0,725.0,14500.0
2026032901005436,SOHL,34,32,10.0,725.0,7250.0
2026032901005435,SOHL,16,57,10.0,725.0,7250.0
2026032901005434,SOHL,16,49,10.0,725.0,7250.0
2026032901005433,SOHL,49,49,10.0,730.0,7300.0
2026032901005432,SOHL,58,34,10.0,730.3,7303.0
2026032901005431,SOHL,49,57,10.0,730.0,7300.0
2026032901005430,SOHL,49,13,10.0,730.0,7300.0
2026032901005429,SOHL,49,13,10.0,730.0,7300.0
2026032901005428,SOHL,49,4,10.0,730.0,7300.0
2026032901005427,SOHL,49,45,10.0,730.0,7300.0
2026032901005426,SOHL,49,42,20.0,730.0,14600.0
2026032901005425,SOHL,49,42,20.0,730.0,14600.0
2026032901005424,HBL,49,41,10.0,224.5,2245.0
2026032901005423,GBIME,41,7,370.0,249.0,92130.0
2026032901005422,GBIME,18,7,10.0,249.1,2491.0
2026032901005421,SOHL,49,7,10.0,730.0,7300.0
2026032901005420,SOHL,49,58,20.0,730.0,14600.0
2026032901005419,SOHL,49,16,10.0,730.0,7300.0
2026032901005418,SOHL,49,94,10.0,730.0,7300.0
2026032901005417,SOHL,49,29,10.0,730.0,7300.0
2026032901005416,SOHL,49,29,10.0,730.0,7300.0
2026032901005415,SOHL,49,58,10.0,730.0,7300.0
2026032901005414,SOHL,49,55,10.0,730.0,7300.0
2026032901005413,SABBL,7,45,10.0,1655.0,16550.0
2026032901005412,SOHL,49,13,10.0,730.0,7300.0
2026032901005411,SOHL,49,49,10.0,730.0,7300.0
2026032901005410,SOHL,49,38,10.0,730.0,7300.0
2026032901005409,SABBL,7,57,10.0,1655.0,16550.0
2026032901005408,SOHL,49,49,10.0,730.0,7300.0
2026032901005407,SOHL,49,21,10.0,730.0,7300.0
2026032901005406,SOHL,49,55,10.0,730.0,7300.0
2026032901005405,SOHL,49,57,10.0,730.0,7300.0
2026032901005404,SOHL,49,35,10.0,730.0,7300.0
2026032901005403,SOHL,49,28,10.0,730.0,7300.0
2026032901005402,SOHL,49,58,10.0,730.0,7300.0
2026032901005401,SOHL,49,41,10.0,730.0,7300.0
2026032901005400,SOHL,49,47,10.0,730.0,7300.0
2026032901005399,SOHL,49,58,10.0,730.0,7300.0
2026032901005398,SOHL,49,59,10.0,730.0,7300.0
2026032901005397,SOHL,49,58,20.0,730.0,14600.0
2026032901005396,SOHL,49,4,10.0,730.0,7300.0
2026032901005395,SOHL,49,4,20.0,730.0,14600.0
2026032901005394,SOHL,49,49,10.0,730.0,7300.0
2026032901005393,SOHL,49,42,20.0,730.0,14600.0
2026032901005392,SOHL,49,49,10.0,730.0,7300.0
2026032901005391,SOHL,49,77,20.0,730.0,14600.0
2026032901005390,SOHL,49,49,10.0,730.0,7300.0
2026032901005389,SOHL,49,58,10.0,730.0,7300.0
2026032901005388,SOHL,49,47,10.0,730.0,7300.0
2026032901005387,SOHL,49,42,20.0,730.0,14600.0
2026032901005386,SOHL,49,8,20.0,730.0,14600.0
2026032901005385,SOHL,49,21,10.0,730.0,7300.0
2026032901005384,SOHL,49,59,10.0,730.0,7300.0
2026032901005383,SOHL,49,49,10.0,730.0,7300.0
2026032901005382,SOHL,49,43,10.0,730.0,7300.0
2026032901005381,SOHL,49,34,10.0,730.0,7300.0
2026032901005380,SOHL,49,75,10.0,730.0,7300.0
2026032901005379,SOHL,49,52,10.0,730.0,7300.0
2026032901005378,SOHL,49,39,10.0,730.0,7300.0
2026032901005377,SOHL,49,89,10.0,730.0,7300.0
2026032901005376,SOHL,49,39,10.0,730.0,7300.0
2026032901005375,SOHL,49,52,10.0,730.0,7300.0
2026032901005374,SOHL,49,49,10.0,730.0,7300.0
2026032901005373,SOHL,49,58,10.0,730.0,7300.0
2026032901005372,SOHL,49,49,10.0,730.0,7300.0
2026032901005371,SOHL,49,80,10.0,730.0,7300.0
2026032901005370,SOHL,49,40,10.0,730.0,7300.0
2026032901005369,SOHL,49,32,10.0,730.0,7300.0
2026032901005368,SOHL,49,7,10.0,730.0,7300.0
2026032901005367,SOHL,49,18,10.0,730.0,7300.0
2026032901005366,SOHL,49,34,10.0,730.0,7300.0
2026032901005365,SOHL,49,42,10.0,730.0,7300.0
2026032901005364,SOHL,49,11,10.0,730.0,7300.0
2026032901005363,SOHL,49,6,10.0,730.0,7300.0
2026032901005362,SOHL,49,36,10.0,730.0,7300.0
2026032901005361,SOHL,49,44,10.0,730.0,7300.0
2026032901005360,SOHL,49,66,20.0,730.0,14600.0
2026032901005359,SOHL,49,48,10.0,730.0,7300.0
2026032901005358,SOHL,49,33,10.0,730.0,7300.0
2026032901005357,SOHL,49,58,10.0,730.0,7300.0
2026032901005356,SOHL,49,29,10.0,730.0,7300.0
2026032901005355,SOHL,49,57,20.0,730.0,14600.0
2026032901005354,SOHL,49,45,10.0,730.0,7300.0
2026032901005353,SOHL,49,41,10.0,730.0,7300.0
2026032901005352,SOHL,49,59,10.0,730.0,7300.0
2026032901005351,SOHL,49,42,10.0,730.0,7300.0
2026032901005350,SOHL,49,22,10.0,730.0,7300.0
2026032901005349,SOHL,49,58,10.0,730.0,7300.0
2026032901005348,SOHL,49,48,10.0,730.0,7300.0
2026032901005347,SOHL,49,83,10.0,730.0,7300.0
2026032901005346,SOHL,49,42,10.0,730.0,7300.0
2026032901005345,SOHL,49,28,10.0,730.0,7300.0
2026032901005344,SOHL,49,1,10.0,730.0,7300.0
2026032901005343,SOHL,49,58,10.0,730.0,7300.0
2026032901005342,SOHL,49,57,10.0,730.0,7300.0
2026032901005341,SOHL,49,51,10.0,730.0,7300.0
2026032901005340,SOHL,49,36,10.0,730.0,7300.0
2026032901005339,SOHL,49,11,10.0,730.0,7300.0
2026032901005338,SOHL,49,58,10.0,730.0,7300.0
2026032901005337,SOHL,49,40,10.0,730.0,7300.0
2026032901005336,SOHL,49,55,10.0,730.0,7300.0
2026032901005335,SOHL,49,49,10.0,730.0,7300.0
2026032901005334,SOHL,49,21,10.0,730.0,7300.0
2026032901005333,SOHL,49,22,10.0,730.0,7300.0
2026032901005332,SOHL,49,42,10.0,730.0,7300.0
2026032901005331,SOHL,49,11,10.0,730.0,7300.0
2026032901005330,SOHL,49,43,10.0,730.0,7300.0
2026032901005329,SOHL,49,58,10.0,730.0,7300.0
2026032901005328,SOHL,49,58,10.0,730.0,7300.0
2026032901005327,SOHL,49,58,10.0,730.0,7300.0
2026032901005326,SOHL,49,58,10.0,730.0,7300.0
2026032901005325,SOHL,49,42,10.0,730.0,7300.0
2026032901005324,SOHL,49,58,10.0,730.0,7300.0
2026032901005323,SOHL,49,49,10.0,729.3,7293.0
2026032901005322,SOHL,49,58,10.0,729.3,7293.0
2026032901005321,SOHL,49,97,500.0,729.3,364650.0
2026032901005320,SOHL,49,79,10.0,729.1,7291.0
2026032901005319,SOHL,49,58,10.0,729.0,7290.0
2026032901005318,SOHL,49,58,10.0,729.0,7290.0
2026032901005317,SOHL,49,33,10.0,729.0,7290.0
2026032901005316,SOHL,49,89,10.0,729.0,7290.0
2026032901005315,SOHL,49,49,10.0,729.0,7290.0
2026032901005314,SOHL,49,62,10.0,729.0,7290.0
2026032901005313,SOHL,49,58,10.0,729.0,7290.0
2026032901005312,SOHL,49,45,10.0,729.0,7290.0
2026032901005311,SOHL,49,22,10.0,729.0,7290.0
2026032901005310,SOHL,49,34,10.0,729.0,7290.0
2026032901005309,SOHL,16,49,10.0,725.0,7250.0
2026032901005308,SOHL,16,57,10.0,725.0,7250.0
2026032901005307,SOHL,16,58,10.0,725.0,7250.0
2026032901005306,SOHL,16,36,10.0,725.0,7250.0
2026032901005305,SOHL,16,42,10.0,725.0,7250.0
2026032901005304,SOHL,16,35,10.0,725.0,7250.0
2026032901005303,SABBL,34,4,10.0,1665.0,16650.0
2026032901005302,SABBL,34,58,10.0,1665.0,16650.0
2026032901005301,SABBL,34,52,10.0,1660.0,16600.0
2026032901005300,SABBL,34,45,10.0,1660.0,16600.0
2026032901005299,SABBL,34,49,10.0,1660.0,16600.0
2026032901005298,SABBL,34,58,10.0,1660.0,16600.0
2026032901005297,SABBL,34,74,10.0,1660.0,16600.0
2026032901005296,SABBL,34,58,10.0,1660.0,16600.0
2026032901005295,SABBL,34,58,10.0,1660.0,16600.0
2026032901005294,SABBL,34,52,10.0,1660.0,16600.0
2026032901005293,NIMB,48,11,1067.0,223.3,238261.1
2026032901005292,NIMB,48,58,933.0,222.0,207126.0
2026032901005291,SOHL,34,6,10.0,729.0,7290.0
2026032901005290,SOHL,34,41,20.0,729.0,14580.0
2026032901005289,SOHL,34,39,10.0,729.0,7290.0
2026032901005288,SOHL,34,6,10.0,729.0,7290.0
2026032901005287,SOHL,34,42,20.0,728.2,14564.0
2026032901005286,SOHL,34,58,10.0,728.2,7282.0
2026032901005285,SOHL,34,34,10.0,728.0,7280.0
2026032901005284,SOHL,34,36,10.0,725.2,7252.0
2026032901005283,SOHL,16,50,10.0,725.0,7250.0
2026032901005282,SABBL,7,7,10.0,1655.0,16550.0
2026032901005281,SOHL,16,22,10.0,725.0,7250.0
2026032901005280,SOHL,52,55,10.0,725.0,7250.0
2026032901005279,SOHL,52,45,10.0,725.0,7250.0
2026032901005278,SOHL,52,42,10.0,725.0,7250.0
2026032901005277,SOHL,52,42,10.0,725.0,7250.0
2026032901005276,SOHL,52,52,10.0,725.0,7250.0
2026032901005275,SOHL,52,49,10.0,725.0,7250.0
2026032901005274,SOHL,52,48,10.0,725.0,7250.0
2026032901005273,SOHL,52,57,10.0,723.0,7230.0
2026032901005272,SOHL,52,14,10.0,723.0,7230.0
2026032901005271,SRLI,16,55,490.0,410.4,201096.0
2026032901005270,SRLI,60,55,10.0,410.5,4105.0
2026032901005269,SRLI,67,55,500.0,411.0,205500.0
2026032901005268,SRLI,16,55,300.0,411.1,123330.0
2026032901005267,SRLI,29,55,200.0,411.2,82240.0
2026032901005266,SRLI,43,55,500.0,411.3,205650.0
2026032901005265,SABBL,7,55,10.0,1655.0,16550.0
2026032901005264,SOHL,34,45,10.0,722.2,7222.0
2026032901005263,HIDCLP,42,41,500.0,225.0,112500.0
2026032901005262,SOHL,44,34,10.0,725.0,7250.0
2026032901005261,SOHL,34,42,10.0,722.2,7222.0
2026032901005260,SOHL,48,42,5.0,721.0,3605.0
2026032901005259,SOHL,65,42,15.0,723.0,10845.0
2026032901005258,MABEL,3,74,25.0,774.8,19370.0
2026032901005257,SABBL,48,42,10.0,1660.0,16600.0
2026032901005256,SABBL,48,63,10.0,1660.0,16600.0
2026032901005255,SABBL,48,21,10.0,1660.0,16600.0
2026032901005254,SABBL,48,58,10.0,1657.0,16570.0
2026032901005253,SABBL,48,36,10.0,1657.0,16570.0
2026032901005252,SBI,58,29,12.0,427.8,5133.6
2026032901005251,NBL,53,52,200.0,284.0,56800.0
2026032901005250,CZBIL,29,75,123.0,225.5,27736.5
2026032901005249,SOHL,45,52,10.0,723.0,7230.0
2026032901005248,HIDCLP,58,41,28.0,225.0,6300.0
2026032901005247,SOHL,45,58,10.0,723.0,7230.0
2026032901005246,SOHL,58,4,10.0,723.0,7230.0
2026032901005245,BHCL,17,28,10.0,610.0,6100.0
2026032901005244,SOHL,43,49,10.0,723.0,7230.0
2026032901005243,SOHL,43,54,10.0,723.0,7230.0
2026032901005242,SOHL,43,37,10.0,723.0,7230.0
2026032901005241,SOHL,43,42,10.0,723.0,7230.0
2026032901005240,SOHL,43,42,10.0,723.0,7230.0
2026032901005239,SOHL,58,41,10.0,723.0,7230.0
2026032901005238,SOHL,58,42,20.0,723.0,14460.0
2026032901005237,SOHL,44,50,10.0,724.0,7240.0
2026032901005236,SOHL,34,36,10.0,724.0,7240.0
2026032901005235,SOHL,58,51,10.0,723.0,7230.0
2026032901005234,SYPNL,51,48,50.0,1989.9,99495.0
2026032901005233,SOHL,3,55,10.0,725.0,7250.0
2026032901005232,SOHL,3,58,10.0,725.0,7250.0
2026032901005231,SOHL,3,58,10.0,725.0,7250.0
2026032901005230,SOHL,3,21,10.0,725.0,7250.0
2026032901005229,SOHL,3,11,10.0,724.0,7240.0
2026032901005228,SOHL,58,39,10.0,723.0,7230.0
2026032901005227,SOHL,58,45,10.0,723.0,7230.0
2026032901005226,SOHL,58,45,10.0,725.0,7250.0
2026032901005225,SOHL,58,34,10.0,725.0,7250.0
2026032901005224,SOHL,58,38,20.0,725.0,14500.0
2026032901005223,SOHL,58,47,10.0,725.0,7250.0
2026032901005222,SOHL,58,49,10.0,723.0,7230.0
2026032901005221,SOHL,58,42,10.0,723.0,7230.0
2026032901005220,KBL,94,42,100.0,239.0,23900.0
2026032901005219,SOHL,58,42,10.0,723.0,7230.0
