Transact No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026011201002046,SAIL,-,-,20,1045.5,20910.0
2026011201002045,SAIL,-,-,10,1045.5,10455.0
2026011201002044,SAIL,-,-,10,1045.3,10453.0
2026011201002043,NIMB,-,-,15,192.0,2880.0
2026011201002042,SAGAR,-,-,10,1991.0,19910.0
2026011201002041,SAGAR,-,-,10,1991.0,19910.0
2026011201002040,BANDIPUR,-,-,20,844.0,16880.0
2026011201002039,SYPNL,-,-,10,1320.0,13200.0
2026011201002038,SYPNL,-,-,20,1318.0,26360.0
2026011201002037,SYPNL,-,-,10,1318.0,13180.0
2026011201002036,BHCL,-,-,10,533.3,5333.0
2026011201001892,SYPNL,-,-,30,1319.0,39570.0
2026011201001746,SYPNL,-,-,50,1311.0,65550.0
2026011201001745,SYPNL,-,-,20,1311.0,26220.0
2026011201001744,SYPNL,-,-,80,1310.9,104872.0
2026011201001743,SYPNL,-,-,10,1310.0,13100.0
2026011201001742,SYPNL,-,-,20,1310.0,26200.0
2026011201001741,SYPNL,-,-,10,1310.0,13100.0
2026011201001740,SYPNL,-,-,10,1300.5,13005.0
2026011201001739,SYPNL,-,-,10,1300.0,13000.0
2026011201001738,HBL,-,-,10,190.0,1900.0
2026011201001737,BANDIPUR,-,-,10,840.0,8400.0
2026011201001736,SAIL,-,-,10,1036.0,10360.0
2026011201001735,SAIL,-,-,20,1036.0,20720.0
2026011201001734,SAIL,-,-,980,1036.0,1015280.0
2026011201001733,SAIL,-,-,10,1036.0,10360.0
2026011201001732,SAIL,-,-,10,1036.0,10360.0
2026011201001731,SYPNL,-,-,10,1300.0,13000.0
2026011201001730,SBID83,-,-,25,1100.2,27505.0
2026011201001729,BANDIPUR,-,-,10,840.0,8400.0
2026011201001728,HBL,-,-,10,190.0,1900.0
2026011201001727,SYPNL,-,-,10,1300.0,13000.0
2026011201001726,BHCL,-,-,100,535.0,53500.0
2026011201001725,SYPNL,-,-,10,1300.0,13000.0
2026011201001724,SANIMA,-,-,100,341.1,34110.0
2026011201001723,SAGAR,-,-,690,1991.0,1373790.0
2026011201001722,SYPNL,-,-,10,1300.0,13000.0
2026011201001721,SYPNL,-,-,10,1300.0,13000.0
2026011201001720,SYPNL,-,-,30,1300.0,39000.0
2026011201001719,SYPNL,-,-,10,1300.0,13000.0
2026011201001718,SYPNL,-,-,30,1300.0,39000.0
2026011201001717,BANDIPUR,-,-,10,840.0,8400.0
2026011201001716,BHCL,-,-,10,533.0,5330.0
2026011201001715,BANDIPUR,-,-,10,840.0,8400.0
2026011201001714,BANDIPUR,-,-,10,840.0,8400.0
2026011201001713,BANDIPUR,-,-,10,840.0,8400.0
2026011201001712,BANDIPUR,-,-,10,840.0,8400.0
2026011201001711,BANDIPUR,-,-,10,840.0,8400.0
2026011201001710,BANDIPUR,-,-,10,840.0,8400.0
2026011201001709,BANDIPUR,-,-,90,840.0,75600.0
2026011201001708,SYPNL,-,-,14,1290.0,18060.0
2026011201001707,SBL,-,-,10,398.9,3989.0
2026011201001706,SAIL,-,-,10,1025.1,10251.0
2026011201001705,SAIL,-,-,10,1025.1,10251.0
2026011201001704,SYPNL,-,-,10,1290.0,12900.0
2026011201001703,SYPNL,-,-,10,1290.0,12900.0
2026011201001702,SWASTIK,-,-,10,2880.0,28800.0
2026011201001701,HBL,-,-,10,189.8,1898.0
2026011201001700,SYPNL,-,-,95,1286.0,122170.0
2026011201001699,HBL,-,-,10,189.8,1898.0
2026011201001698,BANDIPUR,-,-,100,840.0,84000.0
2026011201001697,MABEL,-,-,10,733.0,7330.0
2026011201001696,TTL,-,-,10,837.1,8371.0
2026011201001695,SYPNL,-,-,10,1286.0,12860.0
2026011201001694,HIMSTAR,-,-,10,916.0,9160.0
2026011201001693,HIMSTAR,-,-,40,916.0,36640.0
2026011201001692,PBD88,-,-,25,1232.0,30800.0
2026011201001691,BANDIPUR,-,-,40,840.0,33600.0
2026011201001690,BANDIPUR,-,-,10,840.0,8400.0
2026011201001689,BANDIPUR,-,-,10,840.0,8400.0
2026011201001688,BANDIPUR,-,-,10,840.0,8400.0
2026011201001687,BANDIPUR,-,-,10,840.0,8400.0
2026011201001686,BANDIPUR,-,-,10,840.0,8400.0
2026011201001685,BANDIPUR,-,-,10,840.0,8400.0
2026011201001684,BUNGAL,-,-,200,638.0,127600.0
2026011201001683,SYPNL,-,-,10,1286.0,12860.0
2026011201001682,SYPNL,-,-,930,1285.0,1195050.0
2026011201001681,SYPNL,-,-,70,1285.0,89950.0
2026011201001680,SYPNL,-,-,10,1283.9,12839.0
2026011201001679,NABIL,-,-,500,492.0,246000.0
2026011201001678,KBL,-,-,155,180.0,27900.0
2026011201001677,KDL,-,-,10,783.0,7830.0
2026011201001676,MABEL,-,-,10,732.2,7322.0
2026011201001675,DHEL,-,-,10,655.0,6550.0
2026011201001674,EBL,-,-,400,663.0,265200.0
2026011201001673,SBL,-,-,200,397.0,79400.0
2026011201001672,SANIMA,-,-,10,345.0,3450.0
2026011201001671,SYPNL,-,-,10,1280.0,12800.0
2026011201001670,NMIC,-,-,10,1222.2,12222.0
2026011201001669,DHEL,-,-,10,655.0,6550.0
2026011201001668,PCBL,-,-,265,237.0,62805.0
2026011201001667,TTL,-,-,41,839.8,34431.8
2026011201001666,SYPNL,-,-,10,1300.5,13005.0
2026011201001665,SYPNL,-,-,50,1300.5,65025.0
2026011201001664,SYPNL,-,-,10,1300.5,13005.0
2026011201001663,SYPNL,-,-,100,1300.5,130050.0
2026011201001662,SYPNL,-,-,10,1300.0,13000.0
2026011201001661,SYPNL,-,-,50,1300.0,65000.0
2026011201001660,SYPNL,-,-,10,1300.0,13000.0
2026011201001659,SYPNL,-,-,10,1300.0,13000.0
2026011201001658,SYPNL,-,-,50,1300.0,65000.0
2026011201001657,SYPNL,-,-,10,1300.0,13000.0
2026011201001656,SYPNL,-,-,40,1300.0,52000.0
2026011201001655,SYPNL,-,-,10,1300.0,13000.0
2026011201001654,SYPNL,-,-,20,1300.0,26000.0
2026011201001653,SYPNL,-,-,50,1300.0,65000.0
2026011201001652,SYPNL,-,-,10,1300.0,13000.0
2026011201001651,SYPNL,-,-,10,1300.0,13000.0
2026011201001650,SYPNL,-,-,10,1291.0,12910.0
2026011201001649,SYPNL,-,-,10,1291.0,12910.0
2026011201001648,SYPNL,-,-,10,1291.0,12910.0
2026011201001647,SYPNL,-,-,600,1290.0,774000.0
2026011201001646,SYPNL,-,-,10,1290.0,12900.0
2026011201001645,SYPNL,-,-,200,1290.0,258000.0
2026011201001644,SYPNL,-,-,100,1290.0,129000.0
2026011201001643,SYPNL,-,-,797,1285.2,1024304.4
2026011201001642,SYPNL,-,-,10,1285.0,12850.0
2026011201001641,SYPNL,-,-,10,1285.0,12850.0
2026011201001640,SYPNL,-,-,25,1285.0,32125.0
2026011201001639,SYPNL,-,-,50,1285.0,64250.0
2026011201001638,SYPNL,-,-,10,1285.0,12850.0
2026011201001637,SYPNL,-,-,180,1284.0,231120.0
2026011201001636,SYPNL,-,-,10,1282.0,12820.0
2026011201001635,SYPNL,-,-,20,1282.0,25640.0
2026011201001634,SYPNL,-,-,10,1280.0,12800.0
2026011201001633,EBL,-,-,500,663.0,331500.0
2026011201001632,CREST,-,-,30,1217.3,36519.0
2026011201001631,BANDIPUR,-,-,60,839.9,50394.0
2026011201001630,BANDIPUR,-,-,10,836.6,8366.0
2026011201001629,SYPNL,-,-,180,1282.0,230760.0
2026011201001628,BANDIPUR,-,-,10,835.0,8350.0
2026011201001627,SNLI,-,-,16,472.0,7552.0
2026011201001626,SAIL,-,-,10,1022.0,10220.0
2026011201001625,SAIL,-,-,10,1022.0,10220.0
2026011201001624,KBL,-,-,488,180.0,87840.0
2026011201001623,KBL,-,-,127,180.0,22860.0
2026011201001622,SNLI,-,-,12,472.0,5664.0
2026011201001621,SYPNL,-,-,10,1275.0,12750.0
2026011201001620,BANDIPUR,-,-,10,836.0,8360.0
2026011201001619,SYPNL,-,-,481,1275.0,613275.0
2026011201001618,SYPNL,-,-,210,1280.0,268800.0
2026011201001617,SAIL,-,-,10,1036.0,10360.0
2026011201001616,SYPNL,-,-,10,1280.0,12800.0
2026011201001615,SYPNL,-,-,130,1280.0,166400.0
2026011201001614,PURE,-,-,10,1040.0,10400.0
2026011201001613,BANDIPUR,-,-,10,835.0,8350.0
2026011201001612,SYPNL,-,-,870,1280.0,1113600.0
2026011201001611,SYPNL,-,-,20,1280.0,25600.0
2026011201001610,SYPNL,-,-,100,1280.0,128000.0
2026011201001609,SYPNL,-,-,10,1280.0,12800.0
2026011201001608,SAGAR,-,-,200,1991.1,398220.0
2026011201001607,SAGAR,-,-,10,1996.1,19961.0
2026011201001606,SAIL,-,-,200,1036.0,207200.0
2026011201001605,SAIL,-,-,10,1035.0,10350.0
2026011201001604,SAIL,-,-,96,1035.0,99360.0
2026011201001603,HBL,-,-,10,189.7,1897.0
2026011201001602,TTL,-,-,10,837.0,8370.0
2026011201001601,NIMB,-,-,30,192.0,5760.0
2026011201001600,NIMB,-,-,100,192.0,19200.0
2026011201001599,NIMB,-,-,20,192.0,3840.0
2026011201001598,BANDIPUR,-,-,10,835.0,8350.0
2026011201001597,EBL,-,-,49,661.0,32389.0
2026011201001596,EBL,-,-,91,661.0,60151.0
2026011201001595,CREST,-,-,10,1220.0,12200.0
2026011201001594,SAIL,-,-,10,1021.2,10212.0
2026011201001593,SAGAR,-,-,25,2000.0,50000.0
2026011201001592,SAIL,-,-,10,1022.0,10220.0
2026011201001591,DHEL,-,-,10,650.0,6500.0
2026011205000744,SMHL,-,-,10,520.0,5200.0
2026011205000743,SANVI,-,-,320,799.0,255680.0
2026011205000742,SANVI,-,-,300,798.9,239670.0
2026011205000741,SANVI,-,-,400,798.0,319200.0
2026011205000740,SANVI,-,-,980,798.0,782040.0
2026011205000739,SANVI,-,-,10,794.0,7940.0
2026011205000738,SANVI,-,-,10,794.0,7940.0
2026011205000737,SMHL,-,-,15,519.9,7798.5
2026011205000736,NRM,-,-,300,447.0,134100.0
2026011205000735,HRL,-,-,30,840.0,25200.0
2026011205000734,EHPL,-,-,10,405.4,4054.0
2026011205000733,CLI,-,-,13,474.0,6162.0
2026011205000732,HATHY,-,-,17,883.0,15011.0
2026011205000731,SANVI,-,-,10,798.0,7980.0
2026011205000730,RNLI,-,-,12,467.0,5604.0
2026011205000729,SHIVM,-,-,79,625.2,49390.8
2026011205000728,SHIVM,-,-,100,628.0,62800.0
2026011205000727,SHIVM,-,-,71,628.2,44602.2
2026011205000726,SHIVM,-,-,100,628.3,62830.0
2026011205000725,BGWT,-,-,10,764.0,7640.0
2026011205000724,SONA,-,-,10,428.5,4285.0
2026011205000723,TPC,-,-,90,376.0,33840.0
2026011205000722,TPC,-,-,410,375.9,154119.0
2026011205000721,CLI,-,-,13,474.0,6162.0
2026011205000720,RHGCL,-,-,10,245.1,2451.0
2026011205000719,NRIC,-,-,10,1286.0,12860.0
2026011205000718,NRIC,-,-,57,1286.0,73302.0
2026011205000717,NIFRA,-,-,4,260.6,1042.4
2026011205000716,CLI,-,-,13,474.0,6162.0
2026011205000715,MEL,-,-,10,272.8,2728.0
2026011205000714,SHIVM,-,-,100,628.3,62830.0
2026011205000713,SANVI,-,-,10,798.0,7980.0
2026011205000712,SANVI,-,-,10,798.0,7980.0
2026011205000711,AHL,-,-,10,551.0,5510.0
2026011205000710,SMHL,-,-,92,519.0,47748.0
2026011205000709,MBJC,-,-,10,279.0,2790.0
2026011205000708,SIKLES,-,-,580,586.0,339880.0
2026011205000707,MKJC,-,-,22,525.0,11550.0
2026011205000706,SHIVM,-,-,150,628.2,94230.0
2026011205000705,PHCL,-,-,10,259.1,2591.0
2026011205000704,MEL,-,-,10,270.0,2700.0
2026011205000703,SHIVM,-,-,126,629.0,79254.0
2026011205000702,SHIVM,-,-,174,629.0,109446.0
2026011205000701,MBJC,-,-,10,279.0,2790.0
2026011205000700,NIFRA,-,-,3,260.0,780.0
2026011205000699,RFPL,-,-,10,378.3,3783.0
2026011205000698,RFPL,-,-,100,378.3,37830.0
2026011205000697,SANVI,-,-,10,792.0,7920.0
2026011205000696,SANVI,-,-,13,792.0,10296.0
2026011205000695,NIFRA,-,-,54,263.0,14202.0
2026011205000566,SANVI,-,-,10,795.0,7950.0
2026011205000565,SANVI,-,-,250,795.0,198750.0
2026011205000564,SANVI,-,-,10,795.0,7950.0
2026011205000563,SMHL,-,-,30,519.9,15597.0
2026011205000562,HDL,-,-,26,1155.1,30032.6
2026011205000561,NRIC,-,-,737,1300.0,958100.0
2026011205000560,NRIC,-,-,1000,1300.0,1300000.0
2026011205000559,NRIC,-,-,20,1300.0,26000.0
2026011205000558,NRIC,-,-,133,1299.9,172886.7
2026011205000557,NRIC,-,-,100,1299.0,129900.0
2026011205000556,NRIC,-,-,10,1298.5,12985.0
2026011205000555,SANVI,-,-,240,790.1,189624.0
2026011205000554,SANVI,-,-,560,790.2,442512.0
2026011205000553,SANVI,-,-,100,790.2,79020.0
2026011205000552,SANVI,-,-,100,791.0,79100.0
2026011205000551,NRM,-,-,420,442.1,185682.0
2026011205000550,ILI,-,-,22,441.0,9702.0
2026011205000549,NRN,-,-,11,1367.0,15037.0
2026011205000548,MEL,-,-,10,270.0,2700.0
2026011205000547,GCIL,-,-,232,426.0,98832.0
2026011205000546,SMATA,-,-,11,790.0,8690.0
2026011205000545,MEL,-,-,10,269.1,2691.0
2026011205000544,PPL,-,-,900,329.7,296730.0
2026011205000543,PPL,-,-,100,328.6,32860.0
2026011205000542,SONA,-,-,10,427.0,4270.0
2026011205000541,RFPL,-,-,100,379.0,37900.0
2026011205000540,SHIVM,-,-,100,627.2,62720.0
2026011205000539,SHIVM,-,-,10,628.0,6280.0
2026011205000538,DORDI,-,-,10,256.0,2560.0
2026011205000537,MBJC,-,-,10,278.8,2788.0
2026011205000536,HRL,-,-,259,840.0,217560.0
2026011205000535,HRL,-,-,77,840.0,64680.0
2026011205000534,NTC,-,-,10,858.0,8580.0
2026011204000448,RADHI,-,-,500,772.0,386000.0
2026011204000447,LEC,-,-,500,202.7,101350.0
2026011204000446,RADHI,-,-,500,776.0,388000.0
2026011204000445,GHL,-,-,300,214.0,64200.0
2026011204000444,KKHC,-,-,100,229.2,22920.0
2026011204000443,RADHI,-,-,500,776.0,388000.0
2026011204000442,AKJCL,-,-,542,203.2,110134.4
2026011204000441,HURJA,-,-,41,221.1,9065.1
2026011204000440,KKHC,-,-,100,229.2,22920.0
2026011204000439,SHPC,-,-,30,525.6,15768.0
2026011204000438,RADHI,-,-,164,776.0,127264.0
2026011204000437,RADHI,-,-,1000,776.0,776000.0
2026011204000436,RADHI,-,-,14,775.8,10861.2
2026011204000435,RADHI,-,-,20,775.0,15500.0
2026011204000434,RADHI,-,-,500,775.0,387500.0
2026011204000433,RADHI,-,-,50,775.0,38750.0
2026011204000432,RADHI,-,-,100,775.0,77500.0
2026011204000431,RADHI,-,-,100,774.0,77400.0
2026011204000430,RADHI,-,-,51,773.0,39423.0
2026011204000429,AKPL,-,-,100,248.0,24800.0
2026011204000428,API,-,-,1000,285.0,285000.0
2026011204000427,BPCL,-,-,175,770.0,134750.0
2026011204000426,PMHPL,-,-,841,310.2,260878.2
2026011204000425,PMHPL,-,-,150,311.0,46650.0
2026011204000424,PMHPL,-,-,500,311.2,155600.0
2026011204000423,PMHPL,-,-,30,311.3,9339.0
2026011204000422,PMHPL,-,-,229,313.0,71677.0
2026011204000421,PMHPL,-,-,250,313.1,78275.0
2026011204000420,GHL,-,-,100,214.0,21400.0
2026011204000419,GHL,-,-,300,214.0,64200.0
2026011204000418,GHL,-,-,100,213.9,21390.0
2026011204000417,GHL,-,-,200,213.8,42760.0
2026011204000416,MEN,-,-,20,564.0,11280.0
2026011204000415,SPDL,-,-,400,388.4,155360.0
2026011204000414,SPDL,-,-,1,382.0,382.0
2026011204000413,CGH,-,-,40,864.8,34592.0
2026011204000412,CGH,-,-,10,864.0,8640.0
2026011204000351,SICL,-,-,50,625.0,31250.0
2026011204000350,SICL,-,-,200,625.0,125000.0
2026011204000349,UAIL,-,-,10,451.9,4519.0
2026011204000348,UPPER,-,-,70,174.0,12180.0
2026011204000347,UMHL,-,-,14,562.8,7879.2
2026011204000346,BPCL,-,-,300,770.0,231000.0
2026011204000345,AKJCL,-,-,85,205.0,17425.0
2026011204000344,RADHI,-,-,20,771.1,15422.0
2026011204000343,RHPL,-,-,30,268.3,8049.0
2026011204000342,RADHI,-,-,50,772.0,38600.0
2026011204000341,SSHL,-,-,500,160.0,80000.0
2026011204000340,BPCL,-,-,25,770.0,19250.0
2026011204000339,PPCL,-,-,10,347.0,3470.0
2026011203000324,MFIL,-,-,160,765.0,122400.0
2026011203000323,MFIL,-,-,840,765.0,642600.0
2026011203000322,HLI,-,-,12,368.0,4416.0
2026011203000321,RLFL,-,-,10,427.0,4270.0
2026011203000320,LBBL,-,-,20,480.1,9602.0
2026011203000319,MFIL,-,-,160,765.0,122400.0
2026011203000318,MFIL,-,-,370,765.0,283050.0
2026011203000317,MFIL,-,-,70,764.9,53543.0
2026011203000316,SMPDA,-,-,36,872.0,31392.0
2026011203000315,MPFL,-,-,30,638.2,19146.0
2026011203000314,HLI,-,-,1,361.0,361.0
2026011203000313,NICLBSL,-,-,10,557.0,5570.0
2026011203000312,BFC,-,-,50,470.0,23500.0
2026011203000311,SADBL,-,-,50,406.2,20310.0
2026011203000310,SADBL,-,-,500,406.3,203150.0
2026011203000309,HLI,-,-,320,368.0,117760.0
2026011203000308,NABBC,-,-,200,1361.1,272220.0
2026011203000307,SINDU,-,-,100,721.0,72100.0
2026011203000306,MFIL,-,-,30,764.9,22947.0
2026011203000305,PROFL,-,-,12,455.0,5460.0
2026011203000304,MFIL,-,-,930,765.0,711450.0
2026011203000303,MFIL,-,-,114,765.0,87210.0
2026011203000302,MFIL,-,-,52,765.0,39780.0
2026011203000301,MFIL,-,-,304,764.9,232529.6
2026011203000300,CFCL,-,-,18,503.0,9054.0
2026011203000299,KMCDB,-,-,20,988.0,19760.0
2026011203000298,MPFL,-,-,15,645.0,9675.0
2026011203000242,LBBL,-,-,10,480.0,4800.0
2026011203000241,LBBL,-,-,324,480.0,155520.0
2026011203000240,HLI,-,-,41,368.0,15088.0
2026011203000239,JFL,-,-,30,435.0,13050.0
2026011203000238,NLIC,-,-,300,770.0,231000.0
2026011203000237,NLIC,-,-,250,771.0,192750.0
2026011203000236,GRDBL,-,-,21,1111.0,23331.0
2026011203000235,GRDBL,-,-,30,1112.0,33360.0
2026011203000234,GRDBL,-,-,50,1112.0,55600.0
2026011203000233,GRDBL,-,-,30,1113.0,33390.0
2026011201001933,NABIL,-,-,58,490.5,28449.0
2026011201001932,SYPNL,-,-,80,1318.0,105440.0
2026011201001931,SYPNL,-,-,20,1317.0,26340.0
2026011201001930,BANDIPUR,-,-,10,843.0,8430.0
2026011201001929,BANDIPUR,-,-,90,843.0,75870.0
2026011201001928,SBL,-,-,325,399.0,129675.0
2026011201001927,SBL,-,-,175,399.0,69825.0
2026011201001926,DHEL,-,-,410,650.1,266541.0
2026011201001925,DHEL,-,-,20,650.1,13002.0
2026011201001924,DHEL,-,-,70,651.0,45570.0
2026011201001923,HBL,-,-,10,190.0,1900.0
2026011201001922,SBI,-,-,1,400.0,400.0
2026011201001921,SYPNL,-,-,10,1310.0,13100.0
2026011201001920,BANDIPUR,-,-,10,842.0,8420.0
2026011201001919,SAIL,-,-,26,1037.0,26962.0
2026011201001918,SYPNL,-,-,10,1311.0,13110.0
2026011201001917,HBL,-,-,10,190.0,1900.0
2026011201001916,BANDIPUR,-,-,10,843.0,8430.0
2026011201001915,DHEL,-,-,920,662.0,609040.0
2026011201001914,DHEL,-,-,40,661.9,26476.0
2026011201001913,DHEL,-,-,30,661.0,19830.0
2026011201001912,DHEL,-,-,10,655.0,6550.0
2026011201001911,JHAPA,-,-,10,1405.0,14050.0
2026011201001910,JHAPA,-,-,10,1405.0,14050.0
2026011201001909,SYPNL,-,-,10,1312.0,13120.0
2026011201001908,BANDIPUR,-,-,10,842.0,8420.0
2026011201001907,SYPNL,-,-,70,1318.0,92260.0
2026011201001906,SBL,-,-,500,399.0,199500.0
2026011201001905,SYPNL,-,-,10,1318.0,13180.0
2026011201001904,SBL,-,-,10,399.0,3990.0
2026011201001903,SBL,-,-,100,398.9,39890.0
2026011201001902,BANDIPUR,-,-,10,842.0,8420.0
2026011201001901,HIDCLP,-,-,10,182.0,1820.0
2026011201001900,BANDIPUR,-,-,10,842.0,8420.0
2026011201001899,HBL,-,-,10,190.0,1900.0
2026011201001898,SYPNL,-,-,10,1320.0,13200.0
2026011201001897,SYPNL,-,-,10,1320.0,13200.0
2026011201001896,SYPNL,-,-,10,1320.0,13200.0
2026011201001895,SYPNL,-,-,10,1320.0,13200.0
2026011201001894,SYPNL,-,-,10,1320.0,13200.0
2026011201001893,SYPNL,-,-,10,1320.0,13200.0
2026011201001891,DHEL,-,-,10,651.0,6510.0
2026011201001890,TTL,-,-,455,846.0,384930.0
2026011201001889,TTL,-,-,50,845.0,42250.0
2026011201001888,TTL,-,-,10,845.0,8450.0
2026011201001887,TTL,-,-,285,845.0,240825.0
2026011201001886,TTL,-,-,200,844.9,168980.0
2026011201001885,KDL,-,-,10,783.0,7830.0
2026011201001884,BUNGAL,-,-,10,638.1,6381.0
2026011201001883,ULBSL,-,-,10,3382.0,33820.0
2026011201001882,ULBSL,-,-,10,3382.1,33821.0
2026011201001881,SAIL,-,-,10,1037.0,10370.0
2026011201001880,SYPNL,-,-,10,1311.0,13110.0
2026011201001879,PURE,-,-,10,1030.0,10300.0
2026011201001878,DHEL,-,-,70,661.0,46270.0
2026011201001877,DHEL,-,-,920,660.9,608028.0
2026011201001876,DHEL,-,-,10,655.0,6550.0
2026011201001875,HBL,-,-,10,190.0,1900.0
2026011201001874,TTL,-,-,10,842.5,8425.0
2026011201001873,TTL,-,-,10,842.5,8425.0
2026011201001872,TTL,-,-,10,842.5,8425.0
2026011201001871,MBL,-,-,60,226.0,13560.0
2026011201001870,SYPNL,-,-,10,1311.0,13110.0
2026011201001869,NABIL,-,-,10,491.0,4910.0
2026011201001868,BANDIPUR,-,-,10,841.0,8410.0
2026011201001867,SYPNL,-,-,270,1311.0,353970.0
2026011201001866,BANDIPUR,-,-,10,841.0,8410.0
2026011201001865,BANDIPUR,-,-,10,842.0,8420.0
2026011201001864,NIMB,-,-,123,190.6,23443.8
2026011201001863,SYPNL,-,-,100,1310.0,131000.0
2026011201001862,SAIL,-,-,10,1036.0,10360.0
2026011201001861,DHEL,-,-,80,660.9,52872.0
2026011201001860,DHEL,-,-,10,655.0,6550.0
2026011201001859,SYPNL,-,-,35,1310.0,45850.0
2026011201001858,SYPNL,-,-,20,1315.0,26300.0
2026011201001857,SYPNL,-,-,150,1311.7,196755.0
2026011201001856,SYPNL,-,-,176,1311.0,230736.0
2026011201001855,JHAPA,-,-,10,1400.0,14000.0
2026011201001854,JHAPA,-,-,10,1400.0,14000.0
2026011201001853,BHCL,-,-,10,533.1,5331.0
2026011201001852,SYPNL,-,-,20,1311.0,26220.0
2026011201001851,SYPNL,-,-,10,1311.0,13110.0
2026011201001850,SYPNL,-,-,10,1311.0,13110.0
2026011201001849,SYPNL,-,-,50,1311.0,65550.0
2026011201001848,SYPNL,-,-,10,1310.7,13107.0
2026011201001847,HBL,-,-,10,190.0,1900.0
2026011201001846,SYPNL,-,-,10,1310.0,13100.0
2026011201001845,PRVU,-,-,300,185.1,55530.0
2026011201001844,SYPNL,-,-,10,1310.0,13100.0
2026011201001843,SYPNL,-,-,15,1310.0,19650.0
2026011201001842,JHAPA,-,-,10,1387.1,13871.0
2026011201001841,RSY,-,-,100,9.4,940.0
2026011201001840,SYPNL,-,-,10,1310.0,13100.0
2026011201001839,SAIL,-,-,84,1040.4,87393.6
2026011201001838,SAIL,-,-,10,1040.4,10404.0
2026011201001837,SAIL,-,-,10,1040.4,10404.0
2026011201001836,SAIL,-,-,10,1040.4,10404.0
2026011201001835,SAIL,-,-,11,1040.1,11441.1
2026011201001834,SAIL,-,-,10,1040.0,10400.0
2026011201001833,SAIL,-,-,10,1040.0,10400.0
2026011201001832,SAIL,-,-,10,1040.0,10400.0
2026011201001831,SAIL,-,-,10,1040.0,10400.0
2026011201001830,SAIL,-,-,10,1040.0,10400.0
2026011201001829,SAIL,-,-,10,1040.0,10400.0
2026011201001828,SAIL,-,-,10,1040.0,10400.0
2026011201001827,SAIL,-,-,100,1040.0,104000.0
2026011201001826,SAIL,-,-,10,1040.0,10400.0
2026011201001825,SAIL,-,-,10,1040.0,10400.0
2026011201001824,SAIL,-,-,10,1040.0,10400.0
2026011201001823,SAIL,-,-,10,1040.0,10400.0
2026011201001822,SAIL,-,-,325,1040.0,338000.0
2026011201001821,SAIL,-,-,10,1040.0,10400.0
2026011201001820,SAIL,-,-,1000,1040.0,1040000.0
2026011201001819,SAIL,-,-,100,1040.0,104000.0
2026011201001818,SAIL,-,-,10,1040.0,10400.0
2026011201001817,SAIL,-,-,10,1040.0,10400.0
2026011201001816,SAIL,-,-,210,1040.0,218400.0
2026011201001815,BANDIPUR,-,-,10,841.0,8410.0
2026011201001814,SYPNL,-,-,10,1302.0,13020.0
2026011201001813,BANDIPUR,-,-,10,841.0,8410.0
2026011201001812,LVF2,-,-,1000,9.59,9590.0
2026011201001811,SAIL,-,-,170,1040.0,176800.0
2026011201001810,SAIL,-,-,100,1039.0,103900.0
2026011201001809,SAIL,-,-,70,1039.0,72730.0
2026011201001808,SAIL,-,-,160,1036.0,165760.0
2026011201001807,HBL,-,-,10,190.0,1900.0
2026011201001806,SAIL,-,-,840,1036.0,870240.0
2026011201001805,TTL,-,-,10,842.0,8420.0
2026011201001804,DHEL,-,-,10,655.0,6550.0
2026011201001803,SRLI,-,-,11,392.1,4313.1
2026011201001802,TTL,-,-,10,842.0,8420.0
2026011201001801,SAIL,-,-,430,1039.0,446770.0
2026011201001800,SAIL,-,-,150,1039.0,155850.0
2026011201001799,SAIL,-,-,500,1039.0,519500.0
2026011201001798,SAIL,-,-,500,1038.0,519000.0
2026011201001797,SAIL,-,-,300,1037.9,311370.0
2026011201001796,SAIL,-,-,10,1037.3,10373.0
2026011201001795,SAIL,-,-,100,1037.0,103700.0
2026011201001794,SAIL,-,-,10,1037.0,10370.0
2026011201001793,BANDIPUR,-,-,10,841.0,8410.0
2026011201001792,MABEL,-,-,10,735.0,7350.0
2026011201001791,MABEL,-,-,10,735.0,7350.0
2026011201001790,MABEL,-,-,10,735.0,7350.0
2026011201001789,SYPNL,-,-,10,1301.0,13010.0
2026011201001788,TTL,-,-,10,841.0,8410.0
2026011201001787,TTL,-,-,450,841.0,378450.0
2026011201001786,SYPNL,-,-,10,1301.0,13010.0
2026011201001785,SAIL,-,-,10,1036.0,10360.0
2026011201001784,BHCL,-,-,10,533.1,5331.0
2026011201001783,SYPNL,-,-,170,1300.0,221000.0
2026011201001782,SYPNL,-,-,10,1300.5,13005.0
2026011201001781,SYPNL,-,-,20,1301.0,26020.0
2026011201001780,SBL,-,-,110,399.0,43890.0
2026011201001779,SBL,-,-,490,398.9,195461.0
2026011201001778,SAIL,-,-,100,1036.0,103600.0
2026011201001777,SAIL,-,-,10,1036.0,10360.0
2026011201001776,BUNGAL,-,-,10,638.0,6380.0
2026011201001775,SBI,-,-,25,405.0,10125.0
2026011201001774,SBI,-,-,50,405.0,20250.0
2026011201001773,SYPNL,-,-,10,1300.0,13000.0
2026011201001772,NABIL,-,-,20,492.0,9840.0
2026011201001771,SYPNL,-,-,10,1300.5,13005.0
2026011201001770,BUNGAL,-,-,10,640.1,6401.0
2026011201001769,BUNGAL,-,-,10,640.0,6400.0
